기준_날짜,시간대,집계_기준,시작_대여소_ID,종료_대여소_ID,전체_이용_분,전체_이용_거리,온도,습도,강수량,station_id,station_role,year,month_sin,month_cos,is_restingday,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_sin,hour_cos,is_noon,is_rushhour,snow_flag
2025-01-12,1,출발시간,ST-1482,ST-460,0 days 00:18:00,3039,-5.2,67,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,0.25881904510252074,0.9659258262890683,0,0,0
2025-01-12,1,출발시간,ST-1482,ST-460,0 days 00:18:00,3039,-5.2,67,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,0.25881904510252074,0.9659258262890683,0,0,0
2025-01-12,7,출발시간,ST-1486,ST-1482,0 days 00:10:00,2295,-5.9,66,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,0.9659258262890683,-0.25881904510252063,0,1,0
2025-01-12,7,출발시간,ST-1486,ST-1482,0 days 00:10:00,2295,-5.9,66,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,0.9659258262890683,-0.25881904510252063,0,1,0
2025-01-12,8,출발시간,ST-464,ST-1482,0 days 00:01:00,980,-6.2,68,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,0.8660254037844387,-0.49999999999999983,0,1,0
2025-01-12,8,출발시간,ST-464,ST-1482,0 days 00:01:00,980,-6.2,68,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,0.8660254037844387,-0.49999999999999983,0,1,0
2025-01-12,11,출발시간,ST-1482,ST-1029,0 days 00:08:00,1460,-3.0,45,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,0.258819045102521,-0.9659258262890682,0,0,0
2025-01-12,11,출발시간,ST-1482,ST-1029,0 days 00:08:00,1460,-3.0,45,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,0.258819045102521,-0.9659258262890682,0,0,0
2025-01-12,11,출발시간,ST-1482,ST-2825,0 days 00:13:00,2128,-3.0,45,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,0.258819045102521,-0.9659258262890682,0,0,0
2025-01-12,11,출발시간,ST-1482,ST-2825,0 days 00:13:00,2128,-3.0,45,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,0.258819045102521,-0.9659258262890682,0,0,0
2025-01-12,13,출발시간,ST-2257,ST-1482,0 days 00:33:00,2974,-0.1,35,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.2588190451025208,-0.9659258262890683,1,0,0
2025-01-12,13,출발시간,ST-2257,ST-1482,0 days 00:33:00,2974,-0.1,35,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.2588190451025208,-0.9659258262890683,1,0,0
2025-01-12,14,출발시간,ST-1036,ST-1482,0 days 00:51:00,1752,0.6,35,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-12,14,출발시간,ST-1036,ST-1482,0 days 00:51:00,1752,0.6,35,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-12,14,출발시간,ST-1482,ST-479,0 days 00:09:00,1637,0.6,35,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-12,14,출발시간,ST-1482,ST-479,0 days 00:09:00,1637,0.6,35,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-12,14,출발시간,ST-2425,ST-1482,0 days 00:26:00,2648,0.6,35,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-12,14,출발시간,ST-2825,ST-1482,0 days 00:17:00,2018,0.6,35,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-12,14,출발시간,ST-2825,ST-1482,0 days 00:17:00,2018,0.6,35,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-12,15,출발시간,ST-1482,ST-475,0 days 00:08:00,1083,0.8,37,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-01-12,15,출발시간,ST-1482,ST-475,0 days 00:08:00,1083,0.8,37,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-01-12,15,출발시간,ST-1482,ST-480,0 days 00:24:00,1610,0.8,37,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-01-12,15,출발시간,ST-1482,ST-480,0 days 00:24:00,1610,0.8,37,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-01-12,16,출발시간,ST-1482,ST-481,0 days 00:24:00,1856,0.3,39,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-01-12,16,출발시간,ST-2778,ST-1482,0 days 00:04:00,342,0.3,39,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-01-12,16,출발시간,ST-2778,ST-1482,0 days 00:04:00,342,0.3,39,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-01-12,17,출발시간,ST-1482,ST-456,0 days 00:14:00,1580,-0.9,43,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.9659258262890683,-0.25881904510252063,1,1,0
2025-01-12,17,출발시간,ST-1482,ST-456,0 days 00:14:00,1580,-0.9,43,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.9659258262890683,-0.25881904510252063,1,1,0
2025-01-12,18,출발시간,ST-1482,ST-479,0 days 00:14:00,2093,-2.0,46,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,1,1,0
2025-01-12,18,출발시간,ST-1482,ST-479,0 days 00:14:00,2093,-2.0,46,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,1,1,0
2025-01-12,18,출발시간,ST-1482,ST-562,0 days 00:48:00,7246,-2.0,46,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,1,1,0
2025-01-12,18,출발시간,ST-1482,ST-562,0 days 00:48:00,7246,-2.0,46,0.0,ST-1482,start,2025,0.0,1.0,1,0,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,1,1,0
2025-01-12,20,출발시간,ST-1032,ST-1482,0 days 00:15:00,1130,-2.6,49,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,1,0,0
2025-01-12,20,출발시간,ST-1032,ST-1482,0 days 00:15:00,1130,-2.6,49,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,1,0,0
2025-01-12,20,출발시간,ST-481,ST-1482,0 days 01:11:00,2834,-2.6,49,0.0,ST-1482,end,2025,0.0,1.0,1,0,0,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,1,0,0
2025-01-13,0,출발시간,ST-1025,ST-1482,0 days 00:57:00,5191,-3.8,64,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0
2025-01-13,0,출발시간,ST-1025,ST-1482,0 days 00:57:00,5191,-3.8,64,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0
2025-01-13,0,출발시간,ST-1035,ST-1482,0 days 00:08:00,1295,-3.8,64,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0
2025-01-13,0,출발시간,ST-1035,ST-1482,0 days 00:08:00,1295,-3.8,64,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0
2025-01-13,0,출발시간,ST-1482,ST-3244,0 days 00:37:00,6099,-3.8,64,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0
2025-01-13,0,출발시간,ST-1482,ST-3244,0 days 00:37:00,6099,-3.8,64,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.0,1.0,0,0,0
2025-01-13,4,출발시간,ST-941,ST-1482,0 days 00:17:00,4286,-4.5,73,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0,0,0
2025-01-13,4,출발시간,ST-941,ST-1482,0 days 00:17:00,4286,-4.5,73,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0,0,0
2025-01-13,7,출발시간,ST-2194,ST-1482,0 days 00:11:00,2302,-3.8,59,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252063,0,1,0
2025-01-13,7,출발시간,ST-2194,ST-1482,0 days 00:11:00,2302,-3.8,59,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252063,0,1,0
2025-01-13,7,출발시간,ST-2262,ST-1482,0 days 00:03:00,850,-3.8,59,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252063,0,1,0
2025-01-13,7,출발시간,ST-2262,ST-1482,0 days 00:03:00,850,-3.8,59,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252063,0,1,0
2025-01-13,7,출발시간,ST-481,ST-1482,0 days 00:11:00,1616,-3.8,59,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252063,0,1,0
2025-01-13,8,출발시간,ST-1029,ST-1482,0 days 00:10:00,1576,-3.2,57,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-01-13,8,출발시간,ST-1029,ST-1482,0 days 00:10:00,1576,-3.2,57,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-01-13,8,출발시간,ST-1482,ST-1828,0 days 00:25:00,2689,-3.2,57,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-01-13,8,출발시간,ST-1482,ST-1828,0 days 00:25:00,2689,-3.2,57,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-01-13,8,출발시간,ST-1482,ST-461,0 days 00:08:00,1495,-3.2,57,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-01-13,8,출발시간,ST-1482,ST-461,0 days 00:08:00,1495,-3.2,57,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-01-13,8,출발시간,ST-2956,ST-1482,0 days 00:10:00,1550,-3.2,57,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-01-13,8,출발시간,ST-2956,ST-1482,0 days 00:10:00,1550,-3.2,57,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-01-13,9,출발시간,ST-464,ST-1482,0 days 00:08:00,824,-2.5,57,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,0,1,0
2025-01-13,9,출발시간,ST-464,ST-1482,0 days 00:08:00,824,-2.5,57,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,0,1,0
2025-01-13,10,출발시간,ST-1482,ST-1025,0 days 00:08:00,1261,-4.3,66,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-01-13,10,출발시간,ST-1482,ST-1025,0 days 00:08:00,1261,-4.3,66,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-01-13,10,출발시간,ST-1482,ST-467,0 days 00:06:00,537,-4.3,66,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-01-13,10,출발시간,ST-1482,ST-467,0 days 00:06:00,537,-4.3,66,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-01-13,10,출발시간,ST-467,ST-1482,0 days 00:04:00,623,-4.3,66,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-01-13,10,출발시간,ST-467,ST-1482,0 days 00:04:00,623,-4.3,66,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,0
2025-01-13,11,출발시간,ST-1482,ST-467,0 days 00:04:00,551,-1.6,58,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,0,0,0
2025-01-13,11,출발시간,ST-1482,ST-467,0 days 00:04:00,551,-1.6,58,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,0.258819045102521,-0.9659258262890682,0,0,0
2025-01-13,12,출발시간,ST-1029,ST-1482,0 days 00:15:00,1680,1.5,52,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,0
2025-01-13,12,출발시간,ST-1029,ST-1482,0 days 00:15:00,1680,1.5,52,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,0
2025-01-13,12,출발시간,ST-1029,ST-1482,0 days 00:27:00,2477,1.5,52,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,0
2025-01-13,12,출발시간,ST-1482,ST-1482,0 days 00:17:00,1109,1.5,52,0.0,ST-1482,both,2025,0.0,1.0,0,1,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,0
2025-01-13,13,출발시간,ST-1029,ST-1482,0 days 00:27:00,2477,3.5,50,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.2588190451025208,-0.9659258262890683,1,0,0
2025-01-13,13,출발시간,ST-1482,ST-459,0 days 00:08:00,900,3.5,50,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.2588190451025208,-0.9659258262890683,1,0,0
2025-01-13,13,출발시간,ST-1482,ST-459,0 days 00:08:00,900,3.5,50,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.2588190451025208,-0.9659258262890683,1,0,0
2025-01-13,14,출발시간,ST-1482,ST-467,0 days 00:04:00,537,4.2,49,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-13,14,출발시간,ST-1482,ST-467,0 days 00:04:00,537,4.2,49,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-13,14,출발시간,ST-1482,ST-481,0 days 00:14:00,1760,4.2,49,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-13,14,출발시간,ST-1482,X,0 days 00:30:00,5252,4.2,49,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-13,14,출발시간,ST-1482,X,0 days 00:30:00,5252,4.2,49,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-13,15,출발시간,ST-1482,ST-1029,0 days 00:10:00,1228,3.1,58,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-01-13,15,출발시간,ST-1482,ST-1029,0 days 00:10:00,1228,3.1,58,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,1,0,0
2025-01-13,16,출발시간,ST-1482,ST-2264,0 days 00:20:00,2180,1.7,72,0.3,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,1,0,1
2025-01-13,16,출발시간,ST-1482,ST-2264,0 days 00:20:00,2180,1.7,72,0.3,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,1,0,1
2025-01-13,16,출발시간,ST-2246,ST-1482,0 days 00:13:00,1757,1.7,72,0.3,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,1,0,1
2025-01-13,16,출발시간,ST-2246,ST-1482,0 days 00:13:00,1757,1.7,72,0.3,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,1,0,1
2025-01-13,17,출발시간,ST-1828,ST-1482,0 days 00:48:00,2569,0.9,88,0.2,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-01-13,17,출발시간,ST-1828,ST-1482,0 days 00:48:00,2569,0.9,88,0.2,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.9659258262890683,-0.25881904510252063,1,1,1
2025-01-13,18,출발시간,ST-1482,ST-1032,0 days 00:08:00,989,0.9,90,0.1,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,1,1,1
2025-01-13,18,출발시간,ST-1482,ST-1032,0 days 00:08:00,989,0.9,90,0.1,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,1,1,1
2025-01-13,20,출발시간,ST-132,ST-1482,0 days 00:49:00,8810,0.7,89,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,1,0,0
2025-01-13,20,출발시간,ST-132,ST-1482,0 days 00:49:00,8810,0.7,89,0.0,ST-1482,end,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,1,0,0
2025-01-13,20,출발시간,ST-1482,ST-464,0 days 00:10:00,580,0.7,89,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,1,0,0
2025-01-13,20,출발시간,ST-1482,ST-464,0 days 00:10:00,580,0.7,89,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.8660254037844386,0.5000000000000001,1,0,0
2025-01-13,23,출발시간,ST-1482,ST-464,0 days 00:10:00,1062,0.3,95,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.25881904510252157,0.9659258262890681,1,0,0
2025-01-13,23,출발시간,ST-1482,ST-464,0 days 00:10:00,1062,0.3,95,0.0,ST-1482,start,2025,0.0,1.0,0,1,0,0,0,0,0,0,-0.25881904510252157,0.9659258262890681,1,0,0
2025-01-14,1,출발시간,ST-478,ST-1482,0 days 00:10:00,1371,0.2,95,0.1,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0,0,1
2025-01-14,1,출발시간,ST-478,ST-1482,0 days 00:10:00,1371,0.2,95,0.1,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0,0,1
2025-01-14,4,출발시간,ST-941,ST-1482,0 days 00:15:00,3800,-0.6,93,0.1,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0,0,1
2025-01-14,4,출발시간,ST-941,ST-1482,0 days 00:15:00,3800,-0.6,93,0.1,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0,0,1
2025-01-14,5,출발시간,ST-2262,ST-1482,0 days 00:03:00,771,-0.6,92,0.2,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0,0,1
2025-01-14,5,출발시간,ST-2262,ST-1482,0 days 00:03:00,771,-0.6,92,0.2,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0,0,1
2025-01-14,5,출발시간,ST-479,ST-1482,0 days 00:12:00,1730,-0.6,92,0.2,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0,0,1
2025-01-14,5,출발시간,ST-479,ST-1482,0 days 00:12:00,1730,-0.6,92,0.2,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0,0,1
2025-01-14,7,출발시간,ST-481,ST-1482,0 days 00:12:00,999,-0.9,93,0.0,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.9659258262890683,-0.25881904510252063,0,1,0
2025-01-14,8,출발시간,ST-1482,ST-461,0 days 00:07:00,1430,-1.3,92,0.0,ST-1482,start,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-01-14,8,출발시간,ST-1482,ST-461,0 days 00:07:00,1430,-1.3,92,0.0,ST-1482,start,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.8660254037844387,-0.49999999999999983,0,1,0
2025-01-14,9,출발시간,ST-464,ST-1482,0 days 00:07:00,845,0.7,88,0.0,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,0,1,0
2025-01-14,9,출발시간,ST-464,ST-1482,0 days 00:07:00,845,0.7,88,0.0,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,0,1,0
2025-01-14,10,출발시간,ST-1032,ST-1482,0 days 00:06:00,1025,2.5,91,0.1,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,1
2025-01-14,10,출발시간,ST-1032,ST-1482,0 days 00:06:00,1025,2.5,91,0.1,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,1
2025-01-14,10,출발시간,ST-1035,ST-1482,0 days 00:36:00,1480,2.5,91,0.1,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0,0,1
2025-01-14,11,출발시간,ST-1035,ST-1482,0 days 00:36:00,1480,3.8,83,0.1,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,0.258819045102521,-0.9659258262890682,0,0,1
2025-01-14,12,출발시간,ST-460,ST-1482,0 days 00:17:00,2849,4.7,72,0.1,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,1
2025-01-14,12,출발시간,ST-460,ST-1482,0 days 00:17:00,2849,4.7,72,0.1,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,1,0,1
2025-01-14,13,출발시간,ST-1482,X,0 days 00:25:00,4687,5.4,52,0.0,ST-1482,start,2025,0.0,1.0,0,0,1,0,0,0,0,0,-0.2588190451025208,-0.9659258262890683,1,0,0
2025-01-14,13,출발시간,ST-1482,X,0 days 00:25:00,4687,5.4,52,0.0,ST-1482,start,2025,0.0,1.0,0,0,1,0,0,0,0,0,-0.2588190451025208,-0.9659258262890683,1,0,0
2025-01-14,14,출발시간,ST-1032,ST-1482,0 days 00:06:00,950,5.3,42,0.0,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-14,14,출발시간,ST-1032,ST-1482,0 days 00:06:00,950,5.3,42,0.0,ST-1482,end,2025,0.0,1.0,0,0,1,0,0,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-14,14,출발시간,ST-1482,ST-2246,0 days 00:11:00,1232,5.3,42,0.0,ST-1482,start,2025,0.0,1.0,0,0,1,0,0,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-14,14,출발시간,ST-1482,ST-2246,0 days 00:11:00,1232,5.3,42,0.0,ST-1482,start,2025,0.0,1.0,0,0,1,0,0,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-14,14,출발시간,ST-1482,ST-455,0 days 01:03:00,6316,5.3,42,0.0,ST-1482,start,2025,0.0,1.0,0,0,1,0,0,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-14,14,출발시간,ST-1482,ST-455,0 days 01:03:00,6316,5.3,42,0.0,ST-1482,start,2025,0.0,1.0,0,0,1,0,0,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,0
2025-01-14,16,출발시간,ST-1482,ST-1036,0 days 00:13:00,1655,4.3,44,0.0,ST-1482,start,2025,0.0,1.0,0,0,1,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-01-14,16,출발시간,ST-1482,ST-1036,0 days 00:13:00,1655,4.3,44,0.0,ST-1482,start,2025,0.0,1.0,0,0,1,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-01-14,16,출발시간,ST-1482,ST-1493,0 days 00:55:00,4694,4.3,44,0.0,ST-1482,start,2025,0.0,1.0,0,0,1,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-01-14,16,출발시간,ST-1482,ST-1493,0 days 00:55:00,4694,4.3,44,0.0,ST-1482,start,2025,0.0,1.0,0,0,1,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-01-14,16,출발시간,ST-1482,ST-2264,0 days 00:25:00,2174,4.3,44,0.0,ST-1482,start,2025,0.0,1.0,0,0,1,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
2025-01-14,16,출발시간,ST-1482,ST-2264,0 days 00:25:00,2174,4.3,44,0.0,ST-1482,start,2025,0.0,1.0,0,0,1,0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,1,0,0
