날짜,역명,구분,새벽,출근,낮,퇴근,출근_ratio,퇴근_ratio,commute_balance,위도,경도
2024-07-12,연신내,하차,8889,4166,10964,12808,0.11312352350177858,0.3477883074917859,-0.509131613055261,37.61878,126.9213
2024-07-12,연신내,하차,8889,4166,10964,12808,0.11312352350177858,0.3477883074917859,-0.509131613055261,37.618636,126.920625
2024-07-12,연신내,하차,8889,4166,10964,12808,0.11312352350177858,0.3477883074917859,-0.509131613055261,37.619229,126.921038
2024-07-12,불광,승차,1881,7211,6481,3117,0.38582129481005883,0.16677367576243982,0.39639814097598763,37.610873,126.92939
2024-07-12,불광,승차,1881,7211,6481,3117,0.38582129481005883,0.16677367576243982,0.39639814097598763,37.610553,126.92982
2024-07-12,불광,하차,3877,2989,6871,6028,0.151226916266127,0.30498355679230965,-0.33703005434179883,37.610873,126.92939
2024-07-12,불광,하차,3877,2989,6871,6028,0.151226916266127,0.30498355679230965,-0.33703005434179883,37.610553,126.92982
2024-07-12,녹번,승차,1227,9145,4804,2092,0.5295923094741719,0.1211489460273338,0.6276586277476195,37.600927,126.935756
2024-07-12,녹번,하차,3915,1542,4006,6156,0.09872591074972789,0.3941353479736219,-0.5993764614185503,37.600927,126.935756
2024-07-12,응암,승차,1719,9555,5936,2463,0.4856910486453515,0.1251969704671377,0.5901148277583624,37.598605,126.915577
2024-07-12,응암,하차,4755,1985,5297,7017,0.10417760050383122,0.3682691298415031,-0.5589868918018218,37.598605,126.915577
2024-07-12,역촌,승차,377,1971,1380,581,0.4574147133905779,0.13483406822928753,0.5446708463949843,37.606021,126.922744
2024-07-12,역촌,하차,1084,709,1304,1592,0.1512049477500533,0.3395180208999787,-0.38374619730551934,37.606021,126.922744
2024-07-12,불광,승차,593,1633,2091,1046,0.3044937534961775,0.19504008950214433,0.21911160880925717,37.610873,126.92939
2024-07-12,불광,승차,593,1633,2091,1046,0.3044937534961775,0.19504008950214433,0.21911160880925717,37.610553,126.92982
2024-07-12,불광,하차,977,856,1836,1521,0.16493256262042388,0.2930635838150289,-0.2797644089188052,37.610873,126.92939
2024-07-12,불광,하차,977,856,1836,1521,0.16493256262042388,0.2930635838150289,-0.2797644089188052,37.610553,126.92982
2024-07-12,독바위,승차,248,1659,910,344,0.5248339133185701,0.10882632078456185,0.6565152271592611,37.618456,126.933031
2024-07-12,독바위,하차,847,325,906,1175,0.09990777743621272,0.3612050415001537,-0.5666666666666667,37.618456,126.933031
2024-07-12,구산,승차,829,4312,2979,1198,0.4627602489804679,0.12856836230950847,0.5651542649727768,37.611377,126.91727
2024-07-12,구산,하차,1482,972,2258,2338,0.13787234042553193,0.33163120567375887,-0.41268882175226584,37.611377,126.91727
2024-07-12,디지털미디어시티,승차,1480,6507,4126,4268,0.39722849642878943,0.2605457542274586,0.20779582366589328,37.576958,126.898609
2024-07-12,디지털미디어시티,승차,1480,6507,4126,4268,0.39722849642878943,0.2605457542274586,0.20779582366589328,37.576108,126.901391
2024-07-12,디지털미디어시티,승차,1480,6507,4126,4268,0.39722849642878943,0.2605457542274586,0.20779582366589328,37.577475,126.900453
2024-07-12,디지털미디어시티,하차,3261,5835,3867,4745,0.3295120849333634,0.26795798509148405,0.10302457466918714,37.576958,126.898609
2024-07-12,디지털미디어시티,하차,3261,5835,3867,4745,0.3295120849333634,0.26795798509148405,0.10302457466918714,37.576108,126.901391
2024-07-12,디지털미디어시티,하차,3261,5835,3867,4745,0.3295120849333634,0.26795798509148405,0.10302457466918714,37.577475,126.900453
2024-07-13,구파발,승차,2156,3562,9747,3450,0.18831615120274914,0.1823949246629659,0.015972618368511125,37.636763,126.918821
2024-07-13,구파발,하차,3590,2750,8966,3791,0.14400167565586217,0.19851285542231764,-0.15914997706772666,37.636763,126.918821
2024-07-13,연신내,승차,3992,6726,15652,4720,0.2163396590543583,0.1518173045995497,0.17525773195876287,37.61878,126.9213
2024-07-13,연신내,승차,3992,6726,15652,4720,0.2163396590543583,0.1518173045995497,0.17525773195876287,37.618636,126.920625
2024-07-13,연신내,승차,3992,6726,15652,4720,0.2163396590543583,0.1518173045995497,0.17525773195876287,37.619229,126.921038
2024-07-13,연신내,하차,6750,3195,11978,7073,0.11018761208442544,0.24393019726858878,-0.3776782236073237,37.61878,126.9213
2024-07-13,연신내,하차,6750,3195,11978,7073,0.11018761208442544,0.24393019726858878,-0.3776782236073237,37.618636,126.920625
2024-07-13,연신내,하차,6750,3195,11978,7073,0.11018761208442544,0.24393019726858878,-0.3776782236073237,37.619229,126.921038
2024-07-13,불광,승차,1540,2939,7433,2416,0.20512283640424345,0.16862088218872137,0.0976657329598506,37.610873,126.92939
2024-07-13,불광,승차,1540,2939,7433,2416,0.20512283640424345,0.16862088218872137,0.0976657329598506,37.610553,126.92982
2024-07-13,불광,하차,2963,2416,7249,3169,0.1529404317275432,0.2006077103247452,-0.13482542524619517,37.610873,126.92939
2024-07-13,불광,하차,2963,2416,7249,3169,0.1529404317275432,0.2006077103247452,-0.13482542524619517,37.610553,126.92982
2024-07-13,녹번,승차,877,3039,6341,1317,0.26257128045619493,0.11378952825298082,0.3953168044077135,37.600927,126.935756
2024-07-13,녹번,하차,2640,928,4031,2578,0.09118600766434116,0.2533163014640857,-0.47062179121505987,37.600927,126.935756
2024-07-13,응암,승차,1507,3434,7379,1778,0.24358064973755142,0.12611717974180736,0.3177283192632387,37.598605,126.915577
2024-07-13,응암,하차,3682,1360,5342,3388,0.09875108916642462,0.24600638977635783,-0.42712721145745575,37.598605,126.915577
2024-07-13,역촌,승차,323,737,1711,408,0.23183391003460208,0.12834224598930483,0.2873362445414847,37.606021,126.922744
2024-07-13,역촌,하차,825,382,1355,813,0.11318518518518518,0.2408888888888889,-0.3606694560669456,37.606021,126.922744
2024-07-13,불광,승차,570,563,2553,954,0.12133620689655172,0.20560344827586208,-0.25774555042847724,37.610873,126.92939
2024-07-13,불광,승차,570,563,2553,954,0.12133620689655172,0.20560344827586208,-0.25774555042847724,37.610553,126.92982
2024-07-13,불광,하차,754,646,2015,722,0.1561518008218516,0.17452260091854,-0.05555555555555555,37.610873,126.92939
2024-07-13,불광,하차,754,646,2015,722,0.1561518008218516,0.17452260091854,-0.05555555555555555,37.610553,126.92982
2024-07-13,독바위,승차,178,573,1263,337,0.2437260740110591,0.1433432581880051,0.25934065934065936,37.618456,126.933031
2024-07-13,독바위,하차,580,338,1037,530,0.13601609657947686,0.21327967806841047,-0.22119815668202766,37.618456,126.933031
2024-07-13,구산,승차,614,1629,3504,844,0.24715521165225307,0.12805340615991503,0.317428224828144,37.611377,126.91727
2024-07-13,구산,하차,1096,579,2104,1171,0.11696969696969697,0.23656565656565656,-0.3382857142857143,37.611377,126.91727
2024-07-13,디지털미디어시티,승차,1008,2053,4705,1403,0.22390664194568655,0.15301559603010143,0.1880787037037037,37.576958,126.898609
2024-07-13,디지털미디어시티,승차,1008,2053,4705,1403,0.22390664194568655,0.15301559603010143,0.1880787037037037,37.576108,126.901391
2024-07-13,디지털미디어시티,승차,1008,2053,4705,1403,0.22390664194568655,0.15301559603010143,0.1880787037037037,37.577475,126.900453
2024-07-13,디지털미디어시티,하차,2420,1318,3537,1997,0.1421484037963762,0.21537963761863677,-0.20482654600301659,37.576958,126.898609
2024-07-13,디지털미디어시티,하차,2420,1318,3537,1997,0.1421484037963762,0.21537963761863677,-0.20482654600301659,37.576108,126.901391
2024-07-13,디지털미디어시티,하차,2420,1318,3537,1997,0.1421484037963762,0.21537963761863677,-0.20482654600301659,37.577475,126.900453
2024-07-14,구파발,승차,1650,2294,7297,2413,0.16800937454225867,0.1767247692983741,-0.025281495644784362,37.636763,126.918821
2024-07-14,구파발,하차,2593,2097,6508,3040,0.1472819216182048,0.21351313386711618,-0.18357017714619428,37.636763,126.918821
2024-07-14,연신내,승차,2945,4639,11286,3819,0.20446031116400018,0.16831944995372206,0.09694963348309293,37.61878,126.9213
2024-07-14,연신내,승차,2945,4639,11286,3819,0.20446031116400018,0.16831944995372206,0.09694963348309293,37.618636,126.920625
2024-07-14,연신내,승차,2945,4639,11286,3819,0.20446031116400018,0.16831944995372206,0.09694963348309293,37.619229,126.921038
2024-07-14,연신내,하차,4986,2295,8792,5247,0.10764540337711069,0.24610694183864915,-0.3914081145584726,37.61878,126.9213
2024-07-14,연신내,하차,4986,2295,8792,5247,0.10764540337711069,0.24610694183864915,-0.3914081145584726,37.618636,126.920625
2024-07-14,연신내,하차,4986,2295,8792,5247,0.10764540337711069,0.24610694183864915,-0.3914081145584726,37.619229,126.921038
2024-07-14,불광,승차,1107,1968,5625,1779,0.18780417978814773,0.16976810764385913,0.05044035228182546,37.610873,126.92939
2024-07-14,불광,승차,1107,1968,5625,1779,0.18780417978814773,0.16976810764385913,0.05044035228182546,37.610553,126.92982
2024-07-14,불광,하차,2147,1616,5740,2447,0.13523012552301256,0.20476987447698744,-0.20452867339404382,37.610873,126.92939
2024-07-14,불광,하차,2147,1616,5740,2447,0.13523012552301256,0.20476987447698744,-0.20452867339404382,37.610553,126.92982
2024-07-14,녹번,승차,582,1867,4512,997,0.23460668509675797,0.12528273435536566,0.30377094972067037,37.600927,126.935756
2024-07-14,녹번,하차,1977,636,2863,1886,0.08638956805215973,0.25618038576473784,-0.4956383822363204,37.600927,126.935756
2024-07-14,응암,승차,974,2444,5558,1226,0.23956087041756519,0.12017251519309939,0.33188010899182563,37.598605,126.915577
2024-07-14,응암,하차,2789,982,3966,2649,0.09455035624879646,0.25505488157134604,-0.459102175709171,37.598605,126.915577
2024-07-14,역촌,승차,206,538,1392,286,0.22213047068538397,0.1180842279108175,0.3058252427184466,37.606021,126.922744
2024-07-14,역촌,하차,669,317,1048,624,0.11926260346124906,0.23476297968397292,-0.32624867162592985,37.606021,126.922744
2024-07-14,불광,승차,455,392,1888,723,0.11336032388663968,0.2090803932909196,-0.2968609865470852,37.610873,126.92939
2024-07-14,불광,승차,455,392,1888,723,0.11336032388663968,0.2090803932909196,-0.2968609865470852,37.610553,126.92982
2024-07-14,불광,하차,556,367,1553,608,0.11900129701686121,0.19714656290531776,-0.24717948717948718,37.610873,126.92939
2024-07-14,불광,하차,556,367,1553,608,0.11900129701686121,0.19714656290531776,-0.24717948717948718,37.610553,126.92982
2024-07-14,독바위,승차,163,389,972,206,0.22485549132947977,0.11907514450867052,0.30756302521008405,37.618456,126.933031
2024-07-14,독바위,하차,403,265,835,421,0.13773388773388773,0.2188149688149688,-0.22740524781341107,37.618456,126.933031
2024-07-14,구산,승차,446,1098,2518,610,0.23501712328767124,0.1305650684931507,0.2857142857142857,37.611377,126.91727
2024-07-14,구산,하차,833,366,1576,995,0.09708222811671087,0.2639257294429708,-0.46216017634092577,37.611377,126.91727
2024-07-14,디지털미디어시티,승차,693,1409,3283,946,0.22255567840783447,0.149423471805402,0.19660297239915075,37.576958,126.898609
2024-07-14,디지털미디어시티,승차,693,1409,3283,946,0.22255567840783447,0.149423471805402,0.19660297239915075,37.576108,126.901391
2024-07-14,디지털미디어시티,승차,693,1409,3283,946,0.22255567840783447,0.149423471805402,0.19660297239915075,37.577475,126.900453
2024-07-14,디지털미디어시티,하차,1770,846,2619,1655,0.1227866473149492,0.24020319303338172,-0.3234706117552979,37.576958,126.898609
2024-07-14,디지털미디어시티,하차,1770,846,2619,1655,0.1227866473149492,0.24020319303338172,-0.3234706117552979,37.576108,126.901391
2024-07-14,디지털미디어시티,하차,1770,846,2619,1655,0.1227866473149492,0.24020319303338172,-0.3234706117552979,37.577475,126.900453
2024-07-15,구파발,승차,2039,11094,7589,3182,0.46410642570281124,0.13311579651941097,0.5542168674698795,37.636763,126.918821
2024-07-15,구파발,하차,4385,3567,7053,7950,0.155390982356785,0.346329775648007,-0.38056785621255534,37.636763,126.918821
2024-07-15,연신내,승차,3560,16494,11905,4600,0.45116113679258185,0.12582401050356956,0.5638570209538257,37.61878,126.9213
2024-07-15,연신내,승차,3560,16494,11905,4600,0.45116113679258185,0.12582401050356956,0.5638570209538257,37.618636,126.920625
2024-07-15,연신내,승차,3560,16494,11905,4600,0.45116113679258185,0.12582401050356956,0.5638570209538257,37.619229,126.921038
2024-07-15,연신내,하차,7332,4150,10436,12785,0.11958620292193758,0.3684119528571017,-0.5098907587835843,37.61878,126.9213
2024-07-15,연신내,하차,7332,4150,10436,12785,0.11958620292193758,0.3684119528571017,-0.5098907587835843,37.618636,126.920625
2024-07-15,연신내,하차,7332,4150,10436,12785,0.11958620292193758,0.3684119528571017,-0.5098907587835843,37.619229,126.921038
2024-07-15,불광,승차,1642,7495,5905,2779,0.42057123618203246,0.1559396217945121,0.45902277593926416,37.610873,126.92939
2024-07-15,불광,승차,1642,7495,5905,2779,0.42057123618203246,0.1559396217945121,0.45902277593926416,37.610553,126.92982
2024-07-15,불광,하차,3314,3046,6627,6111,0.15949314064299927,0.3199811498586239,-0.33471661024352956,37.610873,126.92939
2024-07-15,불광,하차,3314,3046,6627,6111,0.15949314064299927,0.3199811498586239,-0.33471661024352956,37.610553,126.92982
2024-07-15,녹번,승차,1065,9491,4460,1587,0.5716436788532193,0.09558513521652713,0.7134861888427514,37.600927,126.935756
2024-07-15,녹번,하차,3378,1597,3863,6510,0.10405264529580402,0.42415949960906957,-0.6060194893302084,37.600927,126.935756
2024-07-15,응암,승차,1461,10001,5222,2082,0.5329318981136097,0.11094532665458809,0.6553835967888769,37.598605,126.915577
2024-07-15,응암,하차,4148,1949,5067,7560,0.10409100619525742,0.40375988036744287,-0.5900725628352087,37.598605,126.915577
2024-07-15,역촌,승차,333,2031,1366,557,0.4737578726382085,0.1299276883601586,0.5695517774343122,37.606021,126.922744
2024-07-15,역촌,하차,979,726,1374,1780,0.14941345955958016,0.36633052068326816,-0.4205905826017558,37.606021,126.922744
2024-07-15,불광,승차,485,1747,1984,896,0.34174491392801254,0.1752738654147105,0.32198259553537645,37.610873,126.92939
2024-07-15,불광,승차,485,1747,1984,896,0.34174491392801254,0.1752738654147105,0.32198259553537645,37.610553,126.92982
2024-07-15,불광,하차,832,846,1638,1716,0.16812400635930047,0.3410174880763116,-0.3395784543325527,37.610873,126.92939
2024-07-15,불광,하차,832,846,1638,1716,0.16812400635930047,0.3410174880763116,-0.3395784543325527,37.610553,126.92982
2024-07-15,독바위,승차,219,1759,926,257,0.5564694716861752,0.08130338500474533,0.7450396825396826,37.618456,126.933031
2024-07-15,독바위,하차,755,328,876,1282,0.10120333230484418,0.39555692687442146,-0.5925465838509317,37.618456,126.933031
2024-07-15,구산,승차,728,4549,2850,929,0.5023189045936396,0.10258392226148409,0.660825118656444,37.611377,126.91727
2024-07-15,구산,하차,1318,1003,2280,2631,0.1386891592920354,0.36379977876106195,-0.4479911942762796,37.611377,126.91727
2024-07-15,디지털미디어시티,승차,1394,6800,3667,4533,0.4147858972794925,0.27650359887763815,0.20003529515573987,37.576958,126.898609
2024-07-15,디지털미디어시티,승차,1394,6800,3667,4533,0.4147858972794925,0.27650359887763815,0.20003529515573987,37.576108,126.901391
2024-07-15,디지털미디어시티,승차,1394,6800,3667,4533,0.4147858972794925,0.27650359887763815,0.20003529515573987,37.577475,126.900453
2024-07-15,디지털미디어시티,하차,2895,6469,3609,5004,0.3598486955554319,0.278355676698003,0.12769110084546326,37.576958,126.898609
2024-07-15,디지털미디어시티,하차,2895,6469,3609,5004,0.3598486955554319,0.278355676698003,0.12769110084546326,37.576108,126.901391
2024-07-15,디지털미디어시티,하차,2895,6469,3609,5004,0.3598486955554319,0.278355676698003,0.12769110084546326,37.577475,126.900453
2024-07-16,구파발,승차,2039,11055,7225,3051,0.4730423620025674,0.13055198973042362,0.5674181199489579,37.636763,126.918821
2024-07-16,구파발,하차,4873,3529,6839,7614,0.15440822577116606,0.33314373222489607,-0.36659786412994705,37.636763,126.918821
2024-07-16,연신내,승차,3560,16865,11665,4144,0.4654468179058343,0.11436772092509798,0.605502403731734,37.61878,126.9213
2024-07-16,연신내,승차,3560,16865,11665,4144,0.4654468179058343,0.11436772092509798,0.605502403731734,37.618636,126.920625
2024-07-16,연신내,승차,3560,16865,11665,4144,0.4654468179058343,0.11436772092509798,0.605502403731734,37.619229,126.921038
2024-07-16,연신내,하차,7516,4130,10430,12518,0.11938486442735735,0.3618546568769151,-0.503844305622297,37.61878,126.9213
2024-07-16,연신내,하차,7516,4130,10430,12518,0.11938486442735735,0.3618546568769151,-0.503844305622297,37.618636,126.920625
2024-07-16,연신내,하차,7516,4130,10430,12518,0.11938486442735735,0.3618546568769151,-0.503844305622297,37.619229,126.921038
2024-07-16,불광,승차,1628,7533,5863,2704,0.4249210288808664,0.15252707581227437,0.4717202305362899,37.610873,126.92939
2024-07-16,불광,승차,1628,7533,5863,2704,0.4249210288808664,0.15252707581227437,0.4717202305362899,37.610553,126.92982
2024-07-16,불광,하차,3412,3011,6488,5991,0.15929531266532643,0.3169505872394456,-0.33103754721173073,37.610873,126.92939
2024-07-16,불광,하차,3412,3011,6488,5991,0.15929531266532643,0.3169505872394456,-0.33103754721173073,37.610553,126.92982
2024-07-16,녹번,승차,1143,9600,4203,1602,0.580130529369108,0.09680928208846991,0.7139796464916979,37.600927,126.935756
2024-07-16,녹번,하차,3684,1618,3671,6480,0.10470458810586941,0.41933605125218404,-0.6003951592985922,37.600927,126.935756
2024-07-16,응암,승차,1441,10070,5355,1963,0.5348133198789102,0.10425407615911626,0.6737305742541345,37.598605,126.915577
2024-07-16,응암,하차,4441,1962,5126,7301,0.10419543281996814,0.38773234200743495,-0.5763791428262982,37.598605,126.915577
2024-07-16,역촌,승차,301,2004,1315,538,0.481962481962482,0.1293891293891294,0.5767112509834775,37.606021,126.922744
2024-07-16,역촌,하차,993,756,1277,1743,0.15852379953868737,0.36548542671419587,-0.3949579831932773,37.606021,126.922744
2024-07-16,불광,승차,517,1758,2128,892,0.3320113314447592,0.1684608120868744,0.3267924528301887,37.610873,126.92939
2024-07-16,불광,승차,517,1758,2128,892,0.3320113314447592,0.1684608120868744,0.3267924528301887,37.610553,126.92982
2024-07-16,불광,하차,900,816,1726,1674,0.1594996090695856,0.32720875684128226,-0.344578313253012,37.610873,126.92939
2024-07-16,불광,하차,900,816,1726,1674,0.1594996090695856,0.32720875684128226,-0.344578313253012,37.610553,126.92982
2024-07-16,독바위,승차,212,1768,893,270,0.5625198854597518,0.08590518612790328,0.7350343473994112,37.618456,126.933031
2024-07-16,독바위,하차,821,366,868,1315,0.1086053412462908,0.39020771513353114,-0.5645449137418204,37.618456,126.933031
2024-07-16,구산,승차,743,4608,2731,972,0.5089463220675944,0.1073558648111332,0.6516129032258065,37.611377,126.91727
2024-07-16,구산,하차,1389,975,2293,2583,0.13466850828729282,0.356767955801105,-0.45193929173693087,37.611377,126.91727
2024-07-16,디지털미디어시티,승차,1430,7021,3673,4577,0.4203939883839291,0.2740554457816897,0.21072598723917918,37.576958,126.898609
2024-07-16,디지털미디어시티,승차,1430,7021,3673,4577,0.4203939883839291,0.2740554457816897,0.21072598723917918,37.576108,126.901391
2024-07-16,디지털미디어시티,승차,1430,7021,3673,4577,0.4203939883839291,0.2740554457816897,0.21072598723917918,37.577475,126.900453
2024-07-16,디지털미디어시티,하차,3099,6686,3806,4992,0.3597912070171662,0.2686326212129366,0.145059085459839,37.576958,126.898609
2024-07-16,디지털미디어시티,하차,3099,6686,3806,4992,0.3597912070171662,0.2686326212129366,0.145059085459839,37.576108,126.901391
2024-07-16,디지털미디어시티,하차,3099,6686,3806,4992,0.3597912070171662,0.2686326212129366,0.145059085459839,37.577475,126.900453
2024-07-17,구파발,승차,1975,10574,6792,2894,0.475556554980886,0.13015516078255004,0.5702405702405703,37.636763,126.918821
2024-07-17,구파발,하차,4458,3254,6198,7448,0.15235508942784906,0.34872179042981555,-0.3918893664735563,37.636763,126.918821
2024-07-17,연신내,승차,3366,15886,10551,4075,0.4689178818112049,0.12028455044571698,0.5917038224537848,37.61878,126.9213
2024-07-17,연신내,승차,3366,15886,10551,4075,0.4689178818112049,0.12028455044571698,0.5917038224537848,37.618636,126.920625
2024-07-17,연신내,승차,3366,15886,10551,4075,0.4689178818112049,0.12028455044571698,0.5917038224537848,37.619229,126.921038
2024-07-17,연신내,하차,7285,3771,9094,12091,0.11696287336000745,0.3750193852547998,-0.5245240196696508,37.61878,126.9213
2024-07-17,연신내,하차,7285,3771,9094,12091,0.11696287336000745,0.3750193852547998,-0.5245240196696508,37.618636,126.920625
2024-07-17,연신내,하차,7285,3771,9094,12091,0.11696287336000745,0.3750193852547998,-0.5245240196696508,37.619229,126.921038
2024-07-17,불광,승차,1521,7177,5248,2557,0.43489062594679756,0.15494152578319093,0.4746250256831724,37.610873,126.92939
2024-07-17,불광,승차,1521,7177,5248,2557,0.43489062594679756,0.15494152578319093,0.4746250256831724,37.610553,126.92982
2024-07-17,불광,하차,3346,2739,5731,5785,0.1556161581728311,0.3286745071302767,-0.35734396996715156,37.610873,126.92939
2024-07-17,불광,하차,3346,2739,5731,5785,0.1556161581728311,0.3286745071302767,-0.35734396996715156,37.610553,126.92982
2024-07-17,녹번,승차,1086,9145,4134,1597,0.5729231925823831,0.10005011903270267,0.702662446471793,37.600927,126.935756
2024-07-17,녹번,하차,3691,1503,3361,6165,0.10210597826086956,0.4188179347826087,-0.607981220657277,37.600927,126.935756
2024-07-17,응암,승차,1322,9705,5045,1902,0.539946589518193,0.105819517080227,0.6722667355905919,37.598605,126.915577
2024-07-17,응암,하차,4298,1856,4620,7147,0.10356564923832376,0.3988058702081357,-0.5876929912251472,37.598605,126.915577
2024-07-17,역촌,승차,276,2017,1213,498,0.5037462537462537,0.12437562437562437,0.6039761431411531,37.606021,126.922744
2024-07-17,역촌,하차,990,686,1188,1694,0.15050460728389645,0.3716542343132953,-0.4235294117647059,37.606021,126.922744
2024-07-17,불광,승차,468,1708,1769,821,0.35837180025178345,0.1722618548048678,0.35073151443258205,37.610873,126.92939
2024-07-17,불광,승차,468,1708,1769,821,0.35837180025178345,0.1722618548048678,0.35073151443258205,37.610553,126.92982
2024-07-17,불광,하차,854,730,1478,1475,0.16089927264712364,0.3251046947322019,-0.3378684807256236,37.610873,126.92939
2024-07-17,불광,하차,854,730,1478,1475,0.16089927264712364,0.3251046947322019,-0.3378684807256236,37.610553,126.92982
2024-07-17,독바위,승차,189,1782,834,244,0.5844539193178091,0.08002623811085602,0.7591312931885489,37.618456,126.933031
2024-07-17,독바위,하차,760,289,816,1272,0.0921262352566146,0.405482945489321,-0.629724535554132,37.618456,126.933031
2024-07-17,구산,승차,753,4406,2556,936,0.5093052826262859,0.1081955843255115,0.649569449644328,37.611377,126.91727
2024-07-17,구산,하차,1287,932,2010,2551,0.13746312684365783,0.37625368731563424,-0.46482917025552684,37.611377,126.91727
2024-07-17,디지털미디어시티,승차,1361,6564,3675,4414,0.4098913450730611,0.27563382040714374,0.19584623793040626,37.576958,126.898609
2024-07-17,디지털미디어시티,승차,1361,6564,3675,4414,0.4098913450730611,0.27563382040714374,0.19584623793040626,37.576108,126.901391
2024-07-17,디지털미디어시티,승차,1361,6564,3675,4414,0.4098913450730611,0.27563382040714374,0.19584623793040626,37.577475,126.900453
2024-07-17,디지털미디어시티,하차,2998,6485,3579,4893,0.3611807296017822,0.27251461988304093,0.13991914220425383,37.576958,126.898609
2024-07-17,디지털미디어시티,하차,2998,6485,3579,4893,0.3611807296017822,0.27251461988304093,0.13991914220425383,37.576108,126.901391
2024-07-17,디지털미디어시티,하차,2998,6485,3579,4893,0.3611807296017822,0.27251461988304093,0.13991914220425383,37.577475,126.900453
2024-07-18,구파발,승차,1943,10731,6512,3031,0.4830085069991448,0.13642706035918442,0.5595116988809766,37.636763,126.918821
2024-07-18,구파발,하차,4623,3237,5821,7331,0.15405482581382068,0.3488958690272225,-0.38739591218773656,37.636763,126.918821
2024-07-18,연신내,승차,3571,15766,9845,4104,0.47365258667307575,0.12329507901219731,0.5869149471565174,37.61878,126.9213
2024-07-18,연신내,승차,3571,15766,9845,4104,0.47365258667307575,0.12329507901219731,0.5869149471565174,37.618636,126.920625
2024-07-18,연신내,승차,3571,15766,9845,4104,0.47365258667307575,0.12329507901219731,0.5869149471565174,37.619229,126.921038
2024-07-18,연신내,하차,7525,3607,8505,11868,0.11448976352959847,0.3767021107760673,-0.5338287560581583,37.61878,126.9213
2024-07-18,연신내,하차,7525,3607,8505,11868,0.11448976352959847,0.3767021107760673,-0.5338287560581583,37.618636,126.920625
2024-07-18,연신내,하차,7525,3607,8505,11868,0.11448976352959847,0.3767021107760673,-0.5338287560581583,37.619229,126.921038
2024-07-18,불광,승차,1567,7108,4828,2505,0.4440279860069965,0.15648425787106446,0.47883075002600645,37.610873,126.92939
2024-07-18,불광,승차,1567,7108,4828,2505,0.4440279860069965,0.15648425787106446,0.47883075002600645,37.610553,126.92982
2024-07-18,불광,하차,3375,2685,5377,5664,0.15700836208408864,0.3312087012455412,-0.3568091987064319,37.610873,126.92939
2024-07-18,불광,하차,3375,2685,5377,5664,0.15700836208408864,0.3312087012455412,-0.3568091987064319,37.610553,126.92982
2024-07-18,녹번,승차,1083,9220,3995,1628,0.5789275398719076,0.10222278035916112,0.6998525073746312,37.600927,126.935756
2024-07-18,녹번,하차,3772,1509,3183,5945,0.10472621278367687,0.41258935387604967,-0.5951167158572579,37.600927,126.935756
2024-07-18,응암,승차,1447,9841,4550,1881,0.5553925165077036,0.10615723234945539,0.6790650059716772,37.598605,126.915577
2024-07-18,응암,하차,4402,1737,4407,6972,0.09915515469802488,0.39799063820070785,-0.6011023079572856,37.598605,126.915577
2024-07-18,역촌,승차,294,2010,1157,493,0.5083459787556904,0.12468386444107234,0.6060727127447063,37.606021,126.922744
2024-07-18,역촌,하차,1006,667,1131,1532,0.15382841328413285,0.3533210332103321,-0.3933606184629377,37.606021,126.922744
2024-07-18,불광,승차,464,1692,1554,876,0.3689489751417357,0.1910161360662887,0.3177570093457944,37.610873,126.92939
2024-07-18,불광,승차,464,1692,1554,876,0.3689489751417357,0.1910161360662887,0.3177570093457944,37.610553,126.92982
2024-07-18,불광,하차,861,689,1353,1510,0.15612961704056197,0.34217085882619536,-0.37335152341973626,37.610873,126.92939
2024-07-18,불광,하차,861,689,1353,1510,0.15612961704056197,0.34217085882619536,-0.37335152341973626,37.610553,126.92982
2024-07-18,독바위,승차,208,1740,844,305,0.5618340329350985,0.09848240232483048,0.7017114914425427,37.618456,126.933031
2024-07-18,독바위,하차,819,260,785,1251,0.08346709470304976,0.4016051364365971,-0.6558570483123759,37.618456,126.933031
2024-07-18,구산,승차,737,4355,2398,914,0.5182056163731557,0.10875773441218467,0.6530650977415069,37.611377,126.91727
2024-07-18,구산,하차,1321,873,1879,2384,0.13520210624128853,0.36921170822363325,-0.46392385630948724,37.611377,126.91727
2024-07-18,디지털미디어시티,승차,1463,7182,3591,4238,0.4359596940633726,0.25725385455869854,0.25779334500875656,37.576958,126.898609
2024-07-18,디지털미디어시티,승차,1463,7182,3591,4238,0.4359596940633726,0.25725385455869854,0.25779334500875656,37.576108,126.901391
2024-07-18,디지털미디어시티,승차,1463,7182,3591,4238,0.4359596940633726,0.25725385455869854,0.25779334500875656,37.577475,126.900453
2024-07-18,디지털미디어시티,하차,3134,6532,3533,5048,0.35797665369649806,0.27664821614511975,0.12815198618307427,37.576958,126.898609
2024-07-18,디지털미디어시티,하차,3134,6532,3533,5048,0.35797665369649806,0.27664821614511975,0.12815198618307427,37.576108,126.901391
2024-07-18,디지털미디어시티,하차,3134,6532,3533,5048,0.35797665369649806,0.27664821614511975,0.12815198618307427,37.577475,126.900453
2024-07-19,구파발,승차,2489,10537,8480,3663,0.4186499264968811,0.1455361754539314,0.48408450704225353,37.636763,126.918821
2024-07-19,구파발,하차,5208,3097,8035,7933,0.12759032670044906,0.32682404317554486,-0.4384406165004533,37.636763,126.918821
