보충시작시각,보충타입,필요_보충_대수,순부족_대수,총출발건수,총도착건수,레코드수,year,month,day,weekday,is_weekend,hour_block,month_sin,month_cos,weekday_sin,weekday_cos,prev_need_bikes,prev_net_shortage,prev_departures,prev_arrivals,rolling_need_3,rolling_dep_3,rolling_arr_3
2024-06-18 16:00:00,오후4시보충,4.0,0.0,36.0,36.0,70.0,2024,6,18,1,0,16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2.0,0.0,14.0,14.0,2.6666666666666665,24.333333333333332,24.666666666666668
2024-06-19 04:00:00,새벽4시보충,4.0,0.0,16.0,16.0,30.0,2024,6,19,2,0,4,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,4.0,0.0,36.0,36.0,3.6666666666666665,32.0,32.333333333333336
2024-06-19 16:00:00,오후4시보충,4.0,0.0,27.0,27.0,51.0,2024,6,19,2,0,16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,4.0,0.0,16.0,16.0,3.3333333333333335,22.0,22.0
2024-06-20 04:00:00,새벽4시보충,3.0,0.0,10.0,10.0,20.0,2024,6,20,3,0,4,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,4.0,0.0,27.0,27.0,4.0,26.333333333333332,26.333333333333332
2024-06-20 16:00:00,오후4시보충,4.0,0.0,35.0,35.0,66.0,2024,6,20,3,0,16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,3.0,0.0,10.0,10.0,3.6666666666666665,17.666666666666668,17.666666666666668
2024-06-21 04:00:00,새벽4시보충,3.0,2.0,15.0,13.0,28.0,2024,6,21,4,0,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,4.0,0.0,35.0,35.0,3.6666666666666665,24.0,24.0
2024-06-21 16:00:00,오후4시보충,2.0,-1.0,35.0,36.0,71.0,2024,6,21,4,0,16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,3.0,2.0,15.0,13.0,3.3333333333333335,20.0,19.333333333333332
2024-06-22 04:00:00,새벽4시보충,1.0,-1.0,5.0,6.0,9.0,2024,6,22,5,1,4,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.0,-1.0,35.0,36.0,3.0,28.333333333333332,28.0
2024-06-22 16:00:00,오후4시보충,3.0,0.0,12.0,12.0,24.0,2024,6,22,5,1,16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.0,-1.0,5.0,6.0,2.0,18.333333333333332,18.333333333333332
2024-06-23 04:00:00,새벽4시보충,3.0,2.0,13.0,11.0,20.0,2024,6,23,6,1,4,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,3.0,0.0,12.0,12.0,2.0,17.333333333333332,18.0
2024-06-23 16:00:00,오후4시보충,2.0,-2.0,18.0,20.0,33.0,2024,6,23,6,1,16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,3.0,2.0,13.0,11.0,2.3333333333333335,10.0,9.666666666666666
2024-06-24 04:00:00,새벽4시보충,2.0,0.0,12.0,12.0,24.0,2024,6,24,0,0,4,1.2246467991473532e-16,-1.0,0.0,1.0,2.0,-2.0,18.0,20.0,2.6666666666666665,14.333333333333334,14.333333333333334
2024-06-24 16:00:00,오후4시보충,7.0,0.0,39.0,39.0,73.0,2024,6,24,0,0,16,1.2246467991473532e-16,-1.0,0.0,1.0,2.0,0.0,12.0,12.0,2.3333333333333335,14.333333333333334,14.333333333333334
2024-06-25 04:00:00,새벽4시보충,4.0,1.0,19.0,18.0,35.0,2024,6,25,1,0,4,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,7.0,0.0,39.0,39.0,3.6666666666666665,23.0,23.666666666666668
2024-06-25 16:00:00,오후4시보충,2.0,-1.0,31.0,32.0,61.0,2024,6,25,1,0,16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,4.0,1.0,19.0,18.0,4.333333333333333,23.333333333333332,23.0
2024-06-26 04:00:00,새벽4시보충,2.0,1.0,12.0,11.0,23.0,2024,6,26,2,0,4,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2.0,-1.0,31.0,32.0,4.333333333333333,29.666666666666668,29.666666666666668
2024-06-26 16:00:00,오후4시보충,4.0,-1.0,40.0,41.0,77.0,2024,6,26,2,0,16,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,2.0,1.0,12.0,11.0,2.6666666666666665,20.666666666666668,20.333333333333332
2024-06-27 04:00:00,새벽4시보충,2.0,1.0,12.0,11.0,23.0,2024,6,27,3,0,4,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,4.0,-1.0,40.0,41.0,2.6666666666666665,27.666666666666668,28.0
2024-06-27 16:00:00,오후4시보충,6.0,-1.0,35.0,36.0,67.0,2024,6,27,3,0,16,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,2.0,1.0,12.0,11.0,2.6666666666666665,21.333333333333332,21.0
2024-06-28 04:00:00,새벽4시보충,5.0,1.0,14.0,13.0,25.0,2024,6,28,4,0,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,6.0,-1.0,35.0,36.0,4.0,29.0,29.333333333333332
2024-06-28 16:00:00,오후4시보충,2.0,-1.0,28.0,29.0,55.0,2024,6,28,4,0,16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,5.0,1.0,14.0,13.0,4.333333333333333,20.333333333333332,20.0
2024-06-29 04:00:00,새벽4시보충,4.0,2.0,25.0,23.0,40.0,2024,6,29,5,1,4,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.0,-1.0,28.0,29.0,4.333333333333333,25.666666666666668,26.0
2024-06-29 16:00:00,오후4시보충,1.0,-2.0,5.0,7.0,12.0,2024,6,29,5,1,16,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,4.0,2.0,25.0,23.0,3.6666666666666665,22.333333333333332,21.666666666666668
2024-06-30 04:00:00,새벽4시보충,2.0,0.0,7.0,7.0,14.0,2024,6,30,6,1,4,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.0,-2.0,5.0,7.0,2.3333333333333335,19.333333333333332,19.666666666666668
2024-06-30 16:00:00,오후4시보충,4.0,0.0,23.0,23.0,41.0,2024,6,30,6,1,16,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2.0,0.0,7.0,7.0,2.3333333333333335,12.333333333333334,12.333333333333334
2024-07-03 16:00:00,오후4시보충,4.0,0.0,5.0,5.0,10.0,2024,7,3,2,0,16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,4.0,0.0,23.0,23.0,2.3333333333333335,11.666666666666666,12.333333333333334
2024-07-04 04:00:00,새벽4시보충,4.0,2.0,23.0,21.0,42.0,2024,7,4,3,0,4,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,4.0,0.0,5.0,5.0,3.3333333333333335,11.666666666666666,11.666666666666666
2024-07-04 16:00:00,오후4시보충,1.0,-2.0,22.0,24.0,46.0,2024,7,4,3,0,16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,4.0,2.0,23.0,21.0,4.0,17.0,16.333333333333332
2024-07-05 04:00:00,새벽4시보충,5.0,3.0,18.0,15.0,30.0,2024,7,5,4,0,4,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,-2.0,22.0,24.0,3.0,16.666666666666668,16.666666666666668
2024-07-05 16:00:00,오후4시보충,1.0,-3.0,53.0,56.0,103.0,2024,7,5,4,0,16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,5.0,3.0,18.0,15.0,3.3333333333333335,21.0,20.0
2024-07-06 04:00:00,새벽4시보충,5.0,3.0,28.0,25.0,53.0,2024,7,6,5,1,4,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1.0,-3.0,53.0,56.0,2.3333333333333335,31.0,31.666666666666668
2024-07-06 16:00:00,오후4시보충,1.0,-3.0,23.0,26.0,43.0,2024,7,6,5,1,16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,5.0,3.0,28.0,25.0,3.6666666666666665,33.0,32.0
2024-07-07 04:00:00,새벽4시보충,2.0,1.0,13.0,12.0,25.0,2024,7,7,6,1,4,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,-3.0,23.0,26.0,2.3333333333333335,34.666666666666664,35.666666666666664
2024-07-07 16:00:00,오후4시보충,2.0,-1.0,11.0,12.0,23.0,2024,7,7,6,1,16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2.0,1.0,13.0,12.0,2.6666666666666665,21.333333333333332,21.0
2024-07-08 04:00:00,새벽4시보충,1.0,0.0,1.0,1.0,2.0,2024,7,8,0,0,4,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2.0,-1.0,11.0,12.0,1.6666666666666667,15.666666666666666,16.666666666666668
2024-07-08 16:00:00,오후4시보충,2.0,0.0,12.0,12.0,22.0,2024,7,8,0,0,16,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,1.0,1.0,1.6666666666666667,8.333333333333334,8.333333333333334
2024-07-10 16:00:00,오후4시보충,2.0,0.0,3.0,3.0,4.0,2024,7,10,2,0,16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2.0,0.0,12.0,12.0,1.6666666666666667,8.0,8.333333333333334
2024-07-11 04:00:00,새벽4시보충,3.0,0.0,15.0,15.0,30.0,2024,7,11,3,0,4,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2.0,0.0,3.0,3.0,1.6666666666666667,5.333333333333333,5.333333333333333
2024-07-11 16:00:00,오후4시보충,4.0,0.0,33.0,33.0,62.0,2024,7,11,3,0,16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,3.0,0.0,15.0,15.0,2.3333333333333335,10.0,10.0
2024-07-12 04:00:00,새벽4시보충,2.0,0.0,10.0,10.0,20.0,2024,7,12,4,0,4,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,4.0,0.0,33.0,33.0,3.0,17.0,17.0
2024-07-12 16:00:00,오후4시보충,6.0,1.0,33.0,32.0,60.0,2024,7,12,4,0,16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2.0,0.0,10.0,10.0,3.0,19.333333333333332,19.333333333333332
2024-07-13 04:00:00,새벽4시보충,4.0,-1.0,17.0,18.0,33.0,2024,7,13,5,1,4,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,6.0,1.0,33.0,32.0,4.0,25.333333333333332,25.0
2024-07-13 16:00:00,오후4시보충,4.0,1.0,29.0,28.0,51.0,2024,7,13,5,1,16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,4.0,-1.0,17.0,18.0,4.0,20.0,20.0
2024-07-14 04:00:00,새벽4시보충,2.0,0.0,15.0,15.0,30.0,2024,7,14,6,1,4,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,4.0,1.0,29.0,28.0,4.666666666666667,26.333333333333332,26.0
2024-07-14 16:00:00,오후4시보충,4.0,-1.0,29.0,30.0,51.0,2024,7,14,6,1,16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2.0,0.0,15.0,15.0,3.3333333333333335,20.333333333333332,20.333333333333332
2024-07-15 04:00:00,새벽4시보충,3.0,3.0,18.0,15.0,32.0,2024,7,15,0,0,4,-0.4999999999999997,-0.8660254037844388,0.0,1.0,4.0,-1.0,29.0,30.0,3.3333333333333335,24.333333333333332,24.333333333333332
2024-07-15 16:00:00,오후4시보충,4.0,-3.0,41.0,44.0,81.0,2024,7,15,0,0,16,-0.4999999999999997,-0.8660254037844388,0.0,1.0,3.0,3.0,18.0,15.0,3.0,20.666666666666668,20.0
2024-07-16 04:00:00,새벽4시보충,3.0,1.0,12.0,11.0,23.0,2024,7,16,1,0,4,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,4.0,-3.0,41.0,44.0,3.6666666666666665,29.333333333333332,29.666666666666668
2024-07-16 16:00:00,오후4시보충,0.0,-1.0,1.0,2.0,3.0,2024,7,16,1,0,16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,3.0,1.0,12.0,11.0,3.3333333333333335,23.666666666666668,23.333333333333332
2024-07-18 04:00:00,새벽4시보충,2.0,2.0,4.0,2.0,6.0,2024,7,18,3,0,4,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.0,-1.0,1.0,2.0,2.3333333333333335,18.0,19.0
2024-07-18 16:00:00,오후4시보충,2.0,-3.0,19.0,22.0,41.0,2024,7,18,3,0,16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2.0,2.0,4.0,2.0,1.6666666666666667,5.666666666666667,5.0
2024-07-19 04:00:00,새벽4시보충,9.0,0.0,27.0,27.0,51.0,2024,7,19,4,0,4,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2.0,-3.0,19.0,22.0,1.3333333333333333,8.0,8.666666666666666
2024-07-19 16:00:00,오후4시보충,14.0,12.0,30.0,18.0,47.0,2024,7,19,4,0,16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,9.0,0.0,27.0,27.0,4.333333333333333,16.666666666666668,17.0
2024-07-20 04:00:00,새벽4시보충,4.0,-1.0,12.0,13.0,25.0,2024,7,20,5,1,4,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,14.0,12.0,30.0,18.0,8.333333333333334,25.333333333333332,22.333333333333332
2024-07-20 16:00:00,오후4시보충,1.0,-3.0,10.0,13.0,23.0,2024,7,20,5,1,16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,4.0,-1.0,12.0,13.0,9.0,23.0,19.333333333333332
2024-07-21 04:00:00,새벽4시보충,5.0,4.0,12.0,8.0,19.0,2024,7,21,6,1,4,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,-3.0,10.0,13.0,6.333333333333333,17.333333333333332,14.666666666666666
2024-07-21 16:00:00,오후4시보충,1.0,-4.0,29.0,33.0,59.0,2024,7,21,6,1,16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,5.0,4.0,12.0,8.0,3.3333333333333335,11.333333333333334,11.333333333333334
2024-07-22 04:00:00,새벽4시보충,1.0,0.0,6.0,6.0,12.0,2024,7,22,0,0,4,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,-4.0,29.0,33.0,2.3333333333333335,17.0,18.0
2024-07-22 16:00:00,오후4시보충,3.0,0.0,12.0,12.0,24.0,2024,7,22,0,0,16,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,6.0,6.0,2.3333333333333335,15.666666666666666,15.666666666666666
2024-07-23 04:00:00,새벽4시보충,0.0,-1.0,5.0,6.0,11.0,2024,7,23,1,0,4,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,3.0,0.0,12.0,12.0,1.6666666666666667,15.666666666666666,17.0
2024-07-23 16:00:00,오후4시보충,3.0,0.0,34.0,34.0,68.0,2024,7,23,1,0,16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,-1.0,5.0,6.0,1.3333333333333333,7.666666666666667,8.0
2024-07-24 04:00:00,새벽4시보충,1.0,0.0,4.0,4.0,8.0,2024,7,24,2,0,4,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,3.0,0.0,34.0,34.0,2.0,17.0,17.333333333333332
2024-07-24 16:00:00,오후4시보충,4.0,0.0,38.0,38.0,75.0,2024,7,24,2,0,16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.0,0.0,4.0,4.0,1.3333333333333333,14.333333333333334,14.666666666666666
2024-07-25 04:00:00,새벽4시보충,2.0,1.0,15.0,14.0,29.0,2024,7,25,3,0,4,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,4.0,0.0,38.0,38.0,2.6666666666666665,25.333333333333332,25.333333333333332
2024-07-25 16:00:00,오후4시보충,3.0,-1.0,22.0,23.0,43.0,2024,7,25,3,0,16,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,2.0,1.0,15.0,14.0,2.3333333333333335,19.0,18.666666666666668
2024-07-26 04:00:00,새벽4시보충,2.0,0.0,9.0,9.0,18.0,2024,7,26,4,0,4,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,3.0,-1.0,22.0,23.0,3.0,25.0,25.0
2024-07-26 16:00:00,오후4시보충,4.0,0.0,21.0,21.0,42.0,2024,7,26,4,0,16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2.0,0.0,9.0,9.0,2.3333333333333335,15.333333333333334,15.333333333333334
2024-07-27 04:00:00,새벽4시보충,2.0,0.0,11.0,11.0,22.0,2024,7,27,5,1,4,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,4.0,0.0,21.0,21.0,3.0,17.333333333333332,17.666666666666668
2024-07-27 16:00:00,오후4시보충,1.0,0.0,18.0,18.0,34.0,2024,7,27,5,1,16,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2.0,0.0,11.0,11.0,2.6666666666666665,13.666666666666666,13.666666666666666
2024-07-28 04:00:00,새벽4시보충,2.0,1.0,14.0,13.0,26.0,2024,7,28,6,1,4,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.0,0.0,18.0,18.0,2.3333333333333335,16.666666666666668,16.666666666666668
2024-07-28 16:00:00,오후4시보충,2.0,-2.0,18.0,20.0,37.0,2024,7,28,6,1,16,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2.0,1.0,14.0,13.0,1.6666666666666667,14.333333333333334,14.0
2024-07-29 04:00:00,새벽4시보충,0.0,-3.0,5.0,8.0,12.0,2024,7,29,0,0,4,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2.0,-2.0,18.0,20.0,1.6666666666666667,16.666666666666668,17.0
2024-07-29 16:00:00,오후4시보충,9.0,5.0,32.0,27.0,59.0,2024,7,29,0,0,16,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,-3.0,5.0,8.0,1.3333333333333333,12.333333333333334,13.666666666666666
2024-07-30 04:00:00,새벽4시보충,2.0,0.0,10.0,10.0,18.0,2024,7,30,1,0,4,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,9.0,5.0,32.0,27.0,3.6666666666666665,18.333333333333332,18.333333333333332
2024-07-30 16:00:00,오후4시보충,3.0,-1.0,24.0,25.0,48.0,2024,7,30,1,0,16,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2.0,0.0,10.0,10.0,3.6666666666666665,15.666666666666666,15.0
2024-07-31 04:00:00,새벽4시보충,2.0,-1.0,10.0,11.0,21.0,2024,7,31,2,0,4,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,3.0,-1.0,24.0,25.0,4.666666666666667,22.0,20.666666666666668
2024-07-31 16:00:00,오후4시보충,4.0,2.0,22.0,20.0,42.0,2024,7,31,2,0,16,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,2.0,-1.0,10.0,11.0,2.3333333333333335,14.666666666666666,15.333333333333334
2024-08-01 04:00:00,새벽4시보충,3.0,0.0,12.0,12.0,24.0,2024,8,1,3,0,4,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,4.0,2.0,22.0,20.0,3.0,18.666666666666668,18.666666666666668
2024-08-01 16:00:00,오후4시보충,3.0,1.0,39.0,38.0,73.0,2024,8,1,3,0,16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,3.0,0.0,12.0,12.0,3.0,14.666666666666666,14.333333333333334
2024-08-02 04:00:00,새벽4시보충,5.0,2.0,10.0,8.0,18.0,2024,8,2,4,0,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,3.0,1.0,39.0,38.0,3.3333333333333335,24.333333333333332,23.333333333333332
2024-08-02 16:00:00,오후4시보충,3.0,-4.0,32.0,36.0,64.0,2024,8,2,4,0,16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,5.0,2.0,10.0,8.0,3.6666666666666665,20.333333333333332,19.333333333333332
2024-08-03 04:00:00,새벽4시보충,0.0,0.0,9.0,9.0,18.0,2024,8,3,5,1,4,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,3.0,-4.0,32.0,36.0,3.6666666666666665,27.0,27.333333333333332
2024-08-03 16:00:00,오후4시보충,1.0,-4.0,18.0,22.0,38.0,2024,8,3,5,1,16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,0.0,9.0,9.0,2.6666666666666665,17.0,17.666666666666668
2024-08-04 04:00:00,새벽4시보충,2.0,2.0,8.0,6.0,14.0,2024,8,4,6,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.0,-4.0,18.0,22.0,1.3333333333333333,19.666666666666668,22.333333333333332
2024-08-04 16:00:00,오후4시보충,0.0,-9.0,14.0,23.0,37.0,2024,8,4,6,1,16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2.0,2.0,8.0,6.0,1.0,11.666666666666666,12.333333333333334
2024-08-05 04:00:00,새벽4시보충,4.0,3.0,10.0,7.0,17.0,2024,8,5,0,0,4,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,-9.0,14.0,23.0,1.0,13.333333333333334,17.0
2024-08-05 16:00:00,오후4시보충,1.0,-7.0,29.0,36.0,64.0,2024,8,5,0,0,16,-0.8660254037844385,-0.5000000000000004,0.0,1.0,4.0,3.0,10.0,7.0,2.0,10.666666666666666,12.0
2024-08-06 04:00:00,새벽4시보충,2.0,0.0,12.0,12.0,24.0,2024,8,6,1,0,4,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.0,-7.0,29.0,36.0,1.6666666666666667,17.666666666666668,22.0
2024-08-06 16:00:00,오후4시보충,5.0,1.0,26.0,25.0,51.0,2024,8,6,1,0,16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.0,0.0,12.0,12.0,2.3333333333333335,17.0,18.333333333333332
2024-08-07 04:00:00,새벽4시보충,2.0,1.0,12.0,11.0,21.0,2024,8,7,2,0,4,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,5.0,1.0,26.0,25.0,2.6666666666666665,22.333333333333332,24.333333333333332
2024-08-07 16:00:00,오후4시보충,3.0,-1.0,29.0,30.0,59.0,2024,8,7,2,0,16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2.0,1.0,12.0,11.0,3.0,16.666666666666668,16.0
2024-08-08 04:00:00,새벽4시보충,2.0,2.0,9.0,7.0,16.0,2024,8,8,3,0,4,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,3.0,-1.0,29.0,30.0,3.3333333333333335,22.333333333333332,22.0
2024-08-08 16:00:00,오후4시보충,2.0,-2.0,32.0,34.0,63.0,2024,8,8,3,0,16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2.0,2.0,9.0,7.0,2.3333333333333335,16.666666666666668,16.0
2024-08-09 04:00:00,새벽4시보충,1.0,0.0,5.0,5.0,10.0,2024,8,9,4,0,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2.0,-2.0,32.0,34.0,2.3333333333333335,23.333333333333332,23.666666666666668
2024-08-09 16:00:00,오후4시보충,4.0,0.0,33.0,33.0,64.0,2024,8,9,4,0,16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.0,0.0,5.0,5.0,1.6666666666666667,15.333333333333334,15.333333333333334
2024-08-10 04:00:00,새벽4시보충,4.0,0.0,28.0,28.0,54.0,2024,8,10,5,1,4,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,4.0,0.0,33.0,33.0,2.3333333333333335,23.333333333333332,24.0
2024-08-10 16:00:00,오후4시보충,3.0,0.0,16.0,16.0,32.0,2024,8,10,5,1,16,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,4.0,0.0,28.0,28.0,3.0,22.0,22.0
2024-08-11 04:00:00,새벽4시보충,2.0,0.0,8.0,8.0,16.0,2024,8,11,6,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3.0,0.0,16.0,16.0,3.6666666666666665,25.666666666666668,25.666666666666668
2024-08-11 16:00:00,오후4시보충,3.0,0.0,24.0,24.0,46.0,2024,8,11,6,1,16,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2.0,0.0,8.0,8.0,3.0,17.333333333333332,17.333333333333332
2024-08-12 04:00:00,새벽4시보충,2.0,0.0,8.0,8.0,16.0,2024,8,12,0,0,4,-0.8660254037844385,-0.5000000000000004,0.0,1.0,3.0,0.0,24.0,24.0,2.6666666666666665,16.0,16.0
2024-08-12 16:00:00,오후4시보충,4.0,0.0,33.0,33.0,64.0,2024,8,12,0,0,16,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2.0,0.0,8.0,8.0,2.3333333333333335,13.333333333333334,13.333333333333334
2024-08-13 04:00:00,새벽4시보충,2.0,0.0,18.0,18.0,35.0,2024,8,13,1,0,4,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,4.0,0.0,33.0,33.0,3.0,21.666666666666668,21.666666666666668
2024-08-13 16:00:00,오후4시보충,2.0,0.0,22.0,22.0,42.0,2024,8,13,1,0,16,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.0,0.0,18.0,18.0,2.6666666666666665,19.666666666666668,19.666666666666668
2024-08-14 04:00:00,새벽4시보충,2.0,0.0,12.0,12.0,24.0,2024,8,14,2,0,4,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2.0,0.0,22.0,22.0,2.6666666666666665,24.333333333333332,24.333333333333332
2024-08-14 16:00:00,오후4시보충,3.0,0.0,16.0,16.0,29.0,2024,8,14,2,0,16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2.0,0.0,12.0,12.0,2.0,17.333333333333332,17.333333333333332
2024-08-15 04:00:00,새벽4시보충,2.0,2.0,10.0,8.0,18.0,2024,8,15,3,0,4,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,3.0,0.0,16.0,16.0,2.3333333333333335,16.666666666666668,16.666666666666668
2024-08-15 16:00:00,오후4시보충,1.0,-2.0,14.0,16.0,30.0,2024,8,15,3,0,16,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2.0,2.0,10.0,8.0,2.3333333333333335,12.666666666666666,12.0
2024-08-16 04:00:00,새벽4시보충,3.0,1.0,11.0,10.0,20.0,2024,8,16,4,0,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.0,-2.0,14.0,16.0,2.0,13.333333333333334,13.333333333333334
